kode;nama product;lokasi;qty;unit
B00000120;BROADAMOX;RAK1;14;STRIP
B00000125;BENEURON DRAGEE;ETL1;14;STRIP
B0000013;BECOM-C;ETL1;24;STRIP
B0000018;BENZOLAC CL;RAK3;1;TUBE
B0000019;BETADINE FEMINIME;ETL5B;2;BTL
B00000198;BIFERCE;ETL5B;3;BTL
B0000020;BETADINE GARGLE 190ML;ETL2;1;BTL
B0000022;BETADINE OINT 10G;ETL3B;4;TUBE
B0000023;BETADINE OINT 5G;ETL3B;1;TUBE
B0000025;BETADINE SOL 15 ML;ETL3B;4;BTL
B0000026;BETADINE SOL 30 ML;ETL3B;5;BTL
B0000027;BETADINE SOL 5 ML;ETL3B;8;BTL
B0000028;BETAHISTINE;RAK2;18;STRIP
B0000029;BETASON CR 5G;RAK3;1;TUBE
B0000030;BETASON N CR 5G;RAK3;5;TUBE
B0000031;BIOGESIC;ETL1;29;STRIP
B0000032;BIOLYSIN KIDS ANGGUR;ETL3A;1;BTL
B0000033;BIOLYSIN KIDS JERUK;ETL3A;3;BTL
B0000034;BIOLYSIN KIDS STRAW;ETL3A;2;BTL
B0000035;BIOPLACENTON 15GR;RAK3;6;TUBE
B0000036;BISOLVON EXTRA;ETL3A;4;BTL
B0000038;BISOPROLOL 5MG;RAK2;20;STRIP
B0000039;BODREX;ETL1;43;STRIP
B0000040;BODREX EXTRA;ETL1;19;STRIP
B0000041;BODREX FB DAHAK;ETL1;29;STRIP
B0000042;BODREX FB KERING;ETL1;28;STRIP
B0000043;BODREX MIGRA;ETL1;24;STRIP
B0000044;BODREXIN DEMAM SYR;ETL3A;5;BTL
B0000045;BORRAGINOL N SUPPO;KULKAS;6;SUPP
B0000047;BRAITO ORIGINAL;ETL2;1;FLS
B0000048;BUBUK PK;ETL2;29;POT
B0000050;BYE BYE FEVER ANAK;ETL5B;26;SACH
B0000053;BABY COUGH;ETL3A;8;BTL
B0000054;BRONCHITIN SYR;ETL3A;3;BTL
B0000057;BYE BYE FEVER BAYI;ETL5B;29;LEMBAR
B0000058;BATUGIN 120 ML;ETL2;1;BTL
B0000061;BATUGIN 300ML;ETL5B;1;BTL
B0000065;BUFACORT N 5G;RAK3;8;TUBE
B0000066;BINARI;ETL5B;9;SCH
B0000067;BETADINE PLESTER JUNIOR;ETL3B;3;PCS
B0000069;BRAITO TEARS;ETL2;3;FLS
B0000072;BETAMETHASON 0.1%;RAK3;22;TUBE
B0000073;BODREXIN FB PE ANAK SYR (KERING);ETL3A;2;BTL
B0000074;BUFANTACID;ETL1;12;STRIP
B0000076;BUFANTACID FORTE SYR;ETL1;7;BTL
B0000078;BALPIRIK EXTRA MERAH;ETL2;2;POT
B0000081;BIOLYSIN SMART 60ML;ETL3A;1;BTL
B0000082;BETADINE SABUN CAIR 100ML;ETL5B;3;BTL
B0000088;BODREXIN FB PE ANAK SYR (DAHAK);ETL3A;1;BTL
B0000089;BBK 80GR;ETL3B;4;BTL
B0000090;BETADINE SOL 60ML;ETL3B;4;BTL
B0000091;BENECOL ORANGE;SC;3;BTL
B0000097;BALSEM LANG 40GR;ETL2;7;POT
B0000101;BORRAGINOL S OINT;RAK3;1;TUBE
B0000103;BEVALEX CR;RAK3;12;TUBE
B0000108;BEAR BRAND;SC;41;KLG
B0000109;BUFACARYL;RAK1;9;STRIP
B0000118;BRONKRIS TAB;ETL1;32;STRIP
B0000193;BIOMEGA;RAK1;11;STRIP
B0000199;BODREX FB KERING SYR (DEWASA);ETL3A;2;BTL
B00002;BRONCHITIN FLU SYR 60ML;ETL3A;6;BTL
B0000200;BODREX PE DAHAK SYR (DEWASA);ETL3A;5;BTL
B0000202;BRONKRIS SYR;ETL3A;2;BTL
B0000204;BENZOLAC GEL 2.5% 5GR;RAK3;1;TUBE
B0000214;BEDAK PIGEON 200GR;ETL3B;2;PCS
B0000216;BATSARIA 10ML;ETL2;3;BTL
B0000220;BISACODYL TAB 5MG;ETL1;3;STRIP
B0000224;BMT PHP 400GR;ETL5A;1;BOX
B0000226;JOHNSONS BABY OIL 200ML;ETL2;3;BTL
B0000234;BEJO JAHE MERAH;ETL5B;62;SACH
B0000236;BECOM-ZET;ETL1;20;STRIP
B0000237;BECEFORT 4'S;ETL2;23;STRIP
B0000238;BENZOLAC GEL 5% 5GR;RAK3;2;TUBE
B0000241;BIMACYL;ETL1;12;STRIP
B0000266;BINTAMOX TAB;RAK1;10;STRIP
B0000268;BINTAMOX SYR;RAK4;3;BOTOL
B0000270;BRALIFEX EYE DROP;RAK4;1;BTL
B0000271;BETADINE PLASTER WATERPROOF;ETL3B;1;PCS
B0000272;BOOST D 1000 IU;ETL1;45;STRIP
B0000273;BODREXIN TAB 4X4'S;ETL1;6;STRIP
B0000274;BELSOAP 65GR;ETL2;2;PCS
B0000275;BIOMAG TAB;ETL1;17;STRIP
B0000276;BEBITHEN KRIM 20GR;ETL2;1;TUBE
B0000277;BREAST PUMP SET RELIABLE 9910;ETL5B;1;PCS
B000030;BROCHIFAR KPT;ETL1;17;STRIP
B000056;BROCHITIN TAB;RAK1;4;STRIP
B000200;BETADINE VAGINAL 100ML;ETL5B;1;BTL
B000201;BETADINE THROAT SPRAY;ETL5B;1;BTL
B00026;BABY OIL WHITE TELON PIGEON 115ML;ETL2;5;BTL
C0000001;CALADINE LOT 95ML;ETL3B;6;BTL
C0000002;CALADINE LOT 60ML;ETL3B;5;BTL
C0000003;CALADINE TALK 100G;ETL3B;6;BTL
C0000004;CALADINE TALK 60G;ETL3B;6;BTL
C0000006;CANDISTIN;RAK4;2;BTL
C0000009;CAPTOPRIL 12,5MG;RAK2;60;STRIP
C0000010;CAPTOPRIL 25MG;RAK2;49;STRIP
C00000101;COOLANT 350ML;SC;5;BTL
C00000102;COOLING 5 PLUS ORANGE;ETL2;8;BTL
C00000105;COTTON BUD;ETL5B;6;PACK
C0000012;CATAFLAM 25MG;RAK1;72;TAB
C0000013;CATAFLAM 50MG;RAK1;177;TAB
C0000014;CATAFLAM D 50MG;RAK1;4;TAB
C00000143;CANDESARTAN 16MG;RAK2;2;STRIP
C0000015;CATARLENT 5ML;RAK4;2;FLS
C00000177;CHILI PLAST 2.5CM;ETL3B;9;PCS
C0000018;CEFADROXIL 500MG;RAK2;5;STRIP
C0000021;CEFIXIME 100MG CAP;RAK2;10;STRIP
C0000023;CENDO LYTEERS 15ML;ETL2;4;FLS
C0000025;CENDO TIMOL 0,5%MG;RAK4;3;FLS
C0000027;CENDO XITROL MINI DOSE;RAK4;2;PACK
C0000028;CENDO XITROL TM 5ML;RAK4;5;FLS
C0000031;CEREBROFORT GOLD;ETL3A;3;BTL
C0000032;CETIRIZINE 10MG;RAK2;52;STRIP
C0000033;CHLORAMFECORT H CR 10G;RAK3;3;TUBE
C0000035;CINOLON CR;RAK3;6;TUBE
C0000037;CIPROFLOXACIN 500MG;RAK2;9;STRIP
C0000040;CLINDAMYCIN 150MG;RAK2;5;STRIP
C0000041;CLINDAMYCIN 300MG;RAK2;3;STRIP
C0000042;CLINOVIR CR 5G;RAK3;1;TUBE
C0000043;COD LIVER OIL;ETL5B;2;BTL
C0000046;CONTREXIN;ETL1;3;STRIP
C0000048;CORTIDEX 0,5MG;RAK1;170;TAB
C0000051;COUNTERPAIN 15 GR;ETL2;5;TUBE
C0000052;COUNTERPAIN 30;ETL2;2;TUBE
C0000053;COUNTERPAIN 5 GR;ETL2;5;TUBE
C0000054;COUNTERPAIN 60;ETL2;1;TUBE
C0000055;CTM PIM;ETL1;3;STRIP
C0000058;CURCUMA IMUNS;ETL3A;1;BTL
C0000059;CURCUMA PLUS DHA JERUK;ETL3A;2;BTL
C0000060;CURCUMA PLUS DHA STRAW;ETL3A;1;BTL
C0000063;COUNTERPAIN COOL 30GR;ETL2;1;TUBE
C0000065;CEREBROFORT GOLD STRAW;ETL3A;3;BTL
C0000066;COLDREXIN SYR;ETL3A;4;BTL
C0000067;COMBANTRIN 10ML;ETL1;17;BTL
C0000070;CAVIPLEX TAB;ETL1;286;STRIP
C0000071;CANESTEN 5 GR;ETL2;7;TUBE
C0000072;CALCIFAR PLUS;ETL1;15;STRIP
C0000075;COMBANTRIN 250MG;ETL1;20;STRIP
C0000076;CAVIPLEX SYR;ETL3A;3;BTL
C0000078;CALORTUSIN;ETL1;28;STRIP
C0000079;COPAL CHEST 25 GR;ETL2;1;TUBE
C0000080;CURVIT SYR 60 ML;ETL3A;2;BTL
C0000082;CURCUMA PLUS GROW JRK;ETL4;1;BTL
C0000083;CURVIT CL;ETL4;1;BTL
C0000084;CURCUMA FCT TAB;ETL1;15;BLISTER
C0000086;CDR JERUK;ETL3A;4;BTL
C0000096;CEREBROFORT GOLD (B);ETL3A;3;BTL
C0000097;COUNTERPAIN 120GR;ETL2;1;TUBE
C0000099;CHILI PLAST;ETL3B;29;ROL
C00001;CALCID PLUS EFF;ETL5B;2;BTL
C0000100;CALADINE BABY POW 50GR;ETL3B;3;BTL
C0000101;COOLING 5 SPRAY;ETL2;8;BTL
C0000103;CENTABIO GEL;RAK3;5;TUBE
C0000104;CHILI PLAST KECIL;ETL3B;36;ROL
C0000106;CD SUNAT;ETL5B;4;PCS
C0000107;CALADINE BABY 100GR;ETL3B;3;BTL
C0000110;CATAFLAM FAST 50MG;RAK1;6;SACH
C0000111;CUSTODIOL;ETL1;7;STRIP
C0000113;COPARCETIN SYR;ETL3A;3;BTL
C0000115;COPARCETIN KIDS;ETL3A;3;BTL
C0000122;CDR JERUK 15'S;ETL3A;3;BTL
C0000127;CARBIDU 0,5;RAK1;35;STRIP
C0000129;COLFIN TAB;ETL1;7;STRIP
C0000132;CITOCETINE 60ML;ETL3A;2;BTL
C0000139;CATARLENT MINI DOSE;RAK4;1;STRIP
C0000140;CHILD GO COKLAT 140ML;SC;9;BTL
C0000141;CHILD GO STRAW 140ML;SC;11;BTL
C0000142;CANDESARTAN 8MG;RAK2;4;STRIP
C0000152;CHIL GO VANILA 140ML;SC;7;BTL
C0000161;CIMORY;SC;6;BTL
C0000162;CENDO LYTEERS MD;ETL2;1;STRIP
C0000164;CIMORY KOTAK;SC;1;KOTAK
C0000165;CIMORY MINI;SC;20;BTL
C0000166;CEFADROXIL SYR 60ML;RAK4;1;BTL
C0000167;CAPTOPRIL 50MG;RAK2;37;STRIP
C0000169;CARBIDU 0.75MG;RAK1;25;STRIP
C0000170;COPARCETIN TABLET;ETL1;15;STRIP
C0000176;COD LIVER OIL 50'S;ETL5A;4;BTL
C0000178;CALCIFAR;ETL1;13;STRIP
C0000179;CEFADROXIL DS 250MG;RAK4;1;BTL
C0000183;CEFIXIME 200MG KAP;RAK2;12;STRIP
C0000187;CETIRIZINE SYR 60ML;RAK4;2;BTL
C0000188;C1000;ETL5B;125;SCHET
C0000189;CAL-95;ETL1;2;STRIP
C0000190;CINOLON N CR 5GR;RAK3;5;TUBE
C0000192;CAREPLUS SEPTI WIPES;ETL5B;2;PCS
C0000193;CAREPLUS HIFRESH 5'S;ETL5B;8;PCS
C0000194;CLOPIDOGREL TAB 75MG;RAK2;2;STRIP
C0000196;CIMORY SQUEEZE;SC;16;PCS
C0000198;CHILGO MADU 300GR;ETL5A;1;BOX
C0000200;CETIRIZINE DROPS;RAK4;1;BTL
C0000204;CAVIPLEX D TAB;ETL1;12;STRIP
C0000205;CAVIPLEX CDEZ;ETL1;41;STRIP
C0000207;CDR STRIP;ETL5B;12;STRIP
C000038;COTTONBUD SWAP 200'S;ETL5B;2;BTL
C000050;CIMORY UHT 250;SC;5;BTL
C000137;CURVIT KAPLET;ETL1;4;STRIP
C000140;CANESTEN CR 10G;ETL2;6;TUBE
C000142;RELIABLE COTTON BUDS DWS 100'S;ETL5B;2;BTL
C000144;C2FIT;ETL1;40;TAB
C000145;CLOBETASOL PROPIONATE CR 0,05%;RAK3;1;TUBE
C000146;CLOBETASOL PROPIONATE SALEP 0,05%;RAK3;1;TUBE
C000147;CTM STRIP;ETL1;6;STRIP
C000150;CIMORY UHT 125;SC;17;PCS
C000200;CATAFLAM DROP 15ML;RAK4;1;BTL
D0000002;DECOLGEN;ETL1;8;STRIP
D00000020;DIAPET 10'S;ETL1;16;STRIP
D0000005;DEGIROL;ETL5B;6;STRIP
D000001;DEMACOLIN SYR 60ML;ETL3A;1;BTL
D0000010;DEXAMETHASONE 0,5MG;RAK2;81;STRIP
D0000011;DEXAMETHASONE 0,75MG;RAK2;44;STRIP
D0000012;DEXANTA SYR;ETL1;6;BTL
D0000013;DEXTAMINE;RAK1;110;TAB
D0000014;DEXTEEM;ETL1;11;STRIP
D0000015;DEXTEEM PLUS;RAK1;110;TAB
D0000016;DEXTRAL;ETL1;72;STRIP
D000002;DEMACOLIN TAB;ETL1;20;STRIP
D0000020;DOMPERIDON 10MG;RAK2;15;STRIP
D0000021;DRAGON MENTHOL HSP;ETL2;12;PCS
D0000024;DULCOLAX;ETL1;22;STRIP
D0000025;DUREX EXTRASAFE 3'S;ETL3B;1;BOX
D0000026;DUREX FEATHERLITE 3'S;ETL3B;1;BOX
D0000031;DIABETASOL SWEETENER 25'S;ETL5B;2;BOX
D0000034;DIANE KB;RAK4;1;BOX
D0000035;DUMOCYCLINE 250MG;RAK1;490;KAP
D0000036;DULCOLAX ANAK SUPPO;KULKAS;7;SUPPO
D0000037;DIPROSONE OV;RAK3;1;TUBE
D0000038;DIAPET NR;ETL1;10;STRIP
D0000039;DENTASOL GIGI;ETL2;4;TUBE
D0000041;DACTARIN CR 10G;ETL2;2;TUBE
D0000053;DIAPET ANAK;ETL1;23;SACH
D0000054;DECADRYL SYR;ETL3A;4;BTL
D0000057;DOT DODO 60ML;ETL5B;4;BTL
D0000059;DULCOLAX 10'S;ETL1;7;BLISTER
D0000064;DETTOL LIQ 250ML;ETL5B;3;BTL
D0000071;DRAMAMINE;RAK1;10;STRIP
D0000072;DEXANTA TAB;ETL1;26;STRIP
D0000075;DETTOL LIQ 100ML;ETL5B;5;BTL
D0000076;DRAGON MENTHOL HSB;ETL2;11;PCS
D0000077;DARSI KAPSUL;ETL5B;2;BOX
D0000078;DULCOLAK DEWASA SUPPO;KULKAS;4;SUPPO
D0000082;DIPROGENTA;RAK3;1;TUBE
D0000086;DANASONE 0,5;RAK1;27;STRIP
D0000087;DEHISTA;ETL1;28;STRIP
D0000090;DARYANT-TULLE;KULKAS;14;SACH
D0000091;DIAPET SYR 60ML;ETL1;2;BTL
D0000097;DETTOL LIQ 50ML;ETL5B;4;BTL
D0000098;DOT PIGEON 120ML;ETL5B;5;BTL
D0000099;DOT PIGEON 240ML;ETL5B;2;BTL
D0000100;DE COUGH MENTHOL 60ML;ETL3A;1;BTL
D0000106;DEXIGEN CR;RAK3;6;TUBE
D0000170;DIABETASOL COK 1KG;ETL5A;1;BOX
D0000171;DOMPERIDON SUSP 60ML;RAK4;3;BTL
D0000173;DESOXIMETHASONE 0.25 CR 15G;RAK3;13;TUBE
D0000179;DETTOL SOAP 65G;ETL5B;3;PCS
D0000180;DERMAFIX 10X25;ETL3B;8;PCS
D0000184;DIVOLTAR 50MG;RAK1;19;STRIP
D0000189;DEGIROL STRIP;ETL5B;6;STRIP
D0000192;DOT RELIABLE 125ML;ETL5B;3;BTL
D0000195;DRAGON MINYAK SEREH 30ML;ETL2;3;BTL
D0000196;DERMATIX ULTRA GEL 5GR;ETL2;1;TUBE
D0000198;DRAGON MINYAK SEREH 100ML;ETL2;3;BTL
D0000200;DICLOFENAC DIETHYLAMINE 20GR;ETL2;1;TUBE
D0000204;DICOM TAB;ETL1;24;STRIP
D0000207;DETTOL LIQ 495ML;ETL5B;2;BTL
D0000210;DICLOFENAC DIETHYLAMINE 50GR;ETL2;1;TUBE
D0000212;DUREX LOVE 12'S;ETL3B;2;PCS
D0000216;DAY DAY SARANG BURUNG 300ML;SC;2;KLNG
D000209;DETTOL SABUN CUCI TGN;ETL5B;2;BTL
E0000002;ELTAZON;RAK1;300;TAB
E0000003;ENBATIC POW;RAK3;27;SACH
E0000004;ENERVONCE (30);ETL1;2;BTL
E0000005;ENKASARI;ETL2;2;BTL
E0000006;ENTRASOL GOLD CKLT 185G;ETL5A;1;BOX
E0000007;ENTRASOL GOLD VNLA 185G;ETL5A;1;BOX
E0000010;ENTROSTOP ANAK;ETL1;18;SACH
E0000011;ENTROSTOP TAB;ETL1;19;STRIP
E0000013;EPEXOL SYR 120ML;RAK4;3;BTL
E0000015;ERLAMYCETIN PLUS TM;RAK4;7;TUBE
E0000016;ERLAMYCETIN SM;RAK4;7;TUBE
E0000017;ESTER C (30);ETL1;3;BTL
E0000018;EVER E (12);ETL5B;4;STRIP
E0000020;ENERVON C (4');ETL1;33;STRIP
E0000021;ERLAMICETIN TT;RAK4;6;BTL
E0000023;ESTER C 4'S;ETL1;28;STRIP
E0000028;EVER E 30'S;ETL5B;6;BTL
E0000030;EYEFRESH MD;ETL2;2;STRIP
E0000032;ELKANA TAB;ETL1;11;STRIP
E0000033;EPEXOL DROP;RAK4;2;BTL
E0000034;ELKANA SYR;ETL3A;2;BTL
E0000035;ELKANA CL EMULSI;ETL3A;1;BTL
E0000037;EPEXOL TAB;RAK1;17;STRIP
E0000039;EMPENG S050;ETL5B;5;PCS
E0000040;EVER E;ETL5B;11;STRIP
E0000041;EM KAPSUL '12;ETL5B;2;BOX
E0000044;ESPERSON 5G;RAK3;1;TUBE
E0000047;EJIAO MADU CINA;ETL1;9;BTL
E0000049;ETAFLUSIN TAB;ETL1;14;STRIP
E0000051;EPERISON HCL TAB;RAK2;11;STRIP
E0000055;ETADEX 0,5;RAK1;5;STRIP
E0000066;ERPHAFILIN 100'S;ETL1;200;TABLET
E0000067;EMPENG PIGEON STEP 3;ETL5B;1;PICIS
E0000070;ERPHAMAZOL 1% 5GR;ETL2;4;TUBE
E0000071;ERPHA ALLERIL 2% 5GR;ETL2;3;TUBE
E0000074;ETADEX 0,75MG;RAK1;24;STRIP
E0000080;EGOJI GUMMY JERUK;ETL4;11;SACH
E0000081;EGOJI GUMMY STRAW;ETL4;10;SACH
E0000082;EYEVIT TAB;ETL2;5;STRIP
E0000084;EYEVIT SYR 60ML;ETL2;1;BTL
E0000089;ERLAMOL SYR 60ML;ETL3A;5;BTL
E0000099;EPIMAXX;ETL3B;2;BOX
E00001;ELSIRON KAPT;ETL1;3;STRIP
E0000100;ENBATIC SK 10gr;RAK3;5;TUBE
E0000102;ENTRASOL PLATINUM VANILA 800GR;ETL5A;1;KLNG
E0000105;ENAPLEX-C 6'S;ETL1;1;STRIP
E0000106;EMPENG PIGEON MINILIGHT STEP 2;ETL5B;5;PCS
E0000107;ESPERSON 15GR;RAK3;2;TUBE
E0000108;ERPEPSA SUSPENSI 100ML;RAK4;1;BTL
E0000109;ERPHAMOL DROPS 15ML;ETL3A;3;BTL
E0000110;ERPHAMOL SYR 60ML;ETL3A;2;BTL
E000020;ETABION;ETL1;7;STRIP
E000072;ERPHAFLAM TAB;RAK1;22;STRIP
E000088;ENTRASOL ACTIVE VAN LATTE 160GR;ETL5A;1;BOX
E000090;EMPENG RELIABLE STEP1;ETL5B;3;PCS
E000092;ESTER C KIDS 30'S;ETL4;1;BTL
E000093;ERICFIL 100MG;RAK1;4;TAB
E000097;E-CARE POPOK DEWASA M;ETL5B;1;PCS
E00013;EUCA INH;ETL2;6;PCS
E000370;ETAMOX 500MG;RAK1;7;STRIP
E000371;ETAMOX SYR;RAK4;1;BTL
F00000001;FERMOL SYR 60ML;ETL3A;1;BTL
F00000010;FLUIMUCIL 600MG EFF 10'S;RAK4;1;BOX
F0000002;FARGOXIN;RAK1;11;STRIP
F0000004;FARMOTEN 25MG;RAK1;12;STRIP
F0000005;FATIGON;ETL1;22;STRIP
F0000007;FATIGON SPIRIT;ETL1;17;STRIP
F0000008;FEMINAX;ETL1;23;STRIP
F0000009;FG TROCHES;RAK1;70;TAB
F000001;FEMMY VIT D3;ETL1;83;BOX
F0000017;FIESTA ULTRA SAFE 3'S;ETL3B;3;BOX
F0000020;FITKOM TAB ANGGUR;ETL4;2;BTL
F0000021;FITKOM TAB JERUK;ETL4;2;BTL
F0000022;FITKOM TAB STRAW;ETL4;4;BTL
F0000024;FOLAVIT 400MG;ETL1;26;STRIP
F0000025;FRESH CARE CITRUS;ETL2;21;BTL
F0000026;FRESH CARE GREEN TEA;ETL2;7;BTL
F0000027;FRESH CARE LAVENDER;ETL2;10;BTL
F0000030;FRESH CARE STRONG;ETL2;19;BTL
F0000031;FUNGIDERM 5 GR;ETL2;1;TUBE
F0000036;FORUMEN TT;ETL2;5;BTL
F0000039;FUROSEMIDE 40 MG;RAK2;13;STRIP
F0000041;FIESTA DOTTED 12'S;ETL3B;2;DUS
F0000043;FIESTA STRAW 12'S;ETL3B;2;DUS
F0000044;FASIDOL;ETL1;31;STRIP
F0000046;FASIDOL FORTE;ETL1;17;STRIP
F0000054;FLUCADEX TAB;ETL1;11;STRIP
F0000056;FLADYSTIN OVULA;KULKAS;7;SUPP
F0000057;FASIDOL SYR;ETL3A;6;BTL
F0000060;FUNGIDERM 10GR;ETL2;8;TUBE
F0000072;FLUMIN;ETL1;1;STRIP
F0000073;FLOXIFAR;RAK1;15;STRIP
F0000074;FLUMIN SYR;ETL3A;2;BTL
F0000079;FARSIFEN SYR;ETL3A;5;BTL
F0000081;FARSIFEN 400MG TAB;RAK1;20;STRIP
F0000090;FOLAMIL GOLD;ETL5A;1;BTL
F0000091;FAXIDEN 20MG;RAK1;19;STRIP
F00001;FLOXIGRA 500MG;RAK1;4;STRIP
